prA,prB,agentA,agentB,userA,userB,startA,endA,startB,endB,stateA,stateB,cross,overlap_seconds,repo_id,repo,stratum,draw_index
2119,2122,Copilot,Copilot,Copilot,Copilot,1752553776.0,1756912845.0,1752555141.0,1757005653.0,closed_unmerged,merged,False,4357704.0,517581241,hoylabs/OpenDTU-OnBattery,same,19
607,608,Copilot,Copilot,Copilot,Copilot,1754359403.0,1754368458.0,1754368433.0,1754379527.0,merged,merged,False,25.0,830335824,tonybaloney/CSnakes,same,0
288,294,Copilot,Copilot,Copilot,Copilot,1752868071.0,1753124807.0,1752868081.0,1753120615.0,merged,merged,False,252534.0,638723850,Azure-Samples/openai-chat-app-quickstart,same,13
1509,1511,Copilot,Copilot,Copilot,Copilot,1760521980.0,1760535217.0,1760528657.0,1760542750.0,merged,merged,False,6560.0,608408199,ublue-os/main,same,0
1715,1716,OpenAI_Codex,OpenAI_Codex,MontrealAI,MontrealAI,1749260983.0,1749261023.0,1749261019.0,1749261032.0,merged,merged,False,4.0,922805069,MontrealAI/AGI-Alpha-Agent-v0,same,38
1214,1216,Copilot,Copilot,Copilot,Copilot,1754509249.0,1754514577.0,1754511157.0,1754514628.0,closed_unmerged,closed_unmerged,False,3420.0,668673665,FalkorDB/FalkorDB,same,2
1474,1475,Copilot,Copilot,Copilot,Copilot,1757249155.0,1757256269.0,1757249192.0,1757337171.0,merged,merged,False,7077.0,681989124,duckdb/duckdb-r,same,0
154,156,Copilot,Copilot,Copilot,Copilot,1758708627.0,1758804905.0,1758708690.0,1758804181.0,merged,merged,False,95491.0,120432743,pengweiqhca/Xunit.DependencyInjection,same,0
1507,1535,OpenAI_Codex,OpenAI_Codex,St0rmBr3w,St0rmBr3w,1747801839.0,1753311141.0,1748581783.0,1748826165.0,closed_unmerged,closed_unmerged,False,244382.0,716778600,LayerZero-Labs/devtools,same,9
281,282,Copilot,Copilot,Copilot,Copilot,1751885942.0,1751888596.0,1751885968.0,1751889003.0,closed_unmerged,closed_unmerged,False,2628.0,380501914,nikolaydubina/go-recipes,same,0
77,79,OpenAI_Codex,OpenAI_Codex,miguel5612,miguel5612,1749077150.0,1749078508.0,1749077179.0,1749077420.0,merged,merged,False,241.0,170540207,miguel5612/MQSensorsLib,same,1
378,380,Copilot,Copilot,Copilot,Copilot,1755112375.0,1755112425.0,1755112406.0,1755114054.0,closed_unmerged,merged,False,19.0,355603675,Rbillon59/hass-n8n,same,0
7,9,Copilot,Copilot,Copilot,Copilot,1758775325.0,1758778302.0,1758776409.0,1758779210.0,merged,merged,False,1893.0,1049498013,CameronFoxly/Ascii-Motion,same,1
87,88,Copilot,Copilot,Copilot,Copilot,1751853330.0,1752110155.0,1751853486.0,1752110145.0,closed_unmerged,closed_unmerged,False,256659.0,823533826,trueai-org/midjourney-proxy,same,2
9794,9804,Devin,Devin,devin-ai-integration[bot],devin-ai-integration[bot],1750684367.0,1755699457.0,1755631085.0,1756391194.0,closed_unmerged,closed_unmerged,False,68372.0,262862475,amplication/amplication,same,0
548,550,Copilot,Copilot,Copilot,Copilot,1759333427.0,1759496861.0,1759333513.0,1759337661.0,closed_unmerged,closed_unmerged,False,4148.0,984142834,microsoft/azure-devops-mcp,same,1
191,193,Copilot,Copilot,Copilot,Copilot,1753724408.0,1753778998.0,1753724754.0,1753778982.0,closed_unmerged,closed_unmerged,False,54228.0,596176714,ENSTA-U2IS-AI/torch-uncertainty,same,0
1982,1983,Cursor,Cursor,aarondr77,aarondr77,1759265425.0,1759352438.0,1759272475.0,1759352445.0,closed_unmerged,closed_unmerged,False,79963.0,450188582,mito-ds/mito,same,0
1092,1094,Copilot,Copilot,Copilot,Copilot,1748538670.0,1748557948.0,1748545757.0,1748967652.0,closed_unmerged,closed_unmerged,False,12191.0,498824328,microsoft/sbom-tool,same,0
1795,1807,Copilot,Copilot,Copilot,Copilot,1753379640.0,1753870905.0,1753860992.0,1753872085.0,merged,closed_unmerged,False,9913.0,679784368,microsoft/genaiscript,same,250
2860,2861,Copilot,Copilot,Copilot,Copilot,1759302794.0,1759306087.0,1759302946.0,1759304618.0,closed_unmerged,closed_unmerged,False,1672.0,290960521,srl-labs/containerlab,same,19
319,321,Copilot,Copilot,Copilot,Copilot,1757227082.0,1757290975.0,1757253366.0,1757335044.0,merged,merged,False,37609.0,21705573,QuantEcon/QuantEcon.jl,same,1
11115,11200,Copilot,Copilot,Copilot,Copilot,1749771802.0,1753397186.0,1753124187.0,1753134038.0,merged,closed_unmerged,False,9851.0,42548553,Azure/azure-functions-host,same,3
480,482,Copilot,Copilot,Copilot,Copilot,1756133547.0,1756137045.0,1756136678.0,1756160369.0,closed_unmerged,closed_unmerged,False,367.0,645998093,juspay/omnix,same,0
4010,4011,Cursor,Cursor,rahulnr7,rahulnr7,1754235123.0,1754238320.0,1754238095.0,1754238339.0,closed_unmerged,closed_unmerged,False,225.0,151387091,Emurgo/yoroi,same,0
67,68,Copilot,Copilot,Copilot,Copilot,1759645805.0,1759646126.0,1759645885.0,1759646114.0,closed_unmerged,closed_unmerged,False,229.0,711338338,ceoloide/ergogen-footprints,same,0
4736,4737,Copilot,Copilot,Copilot,Copilot,1760409372.0,1760468816.0,1760409475.0,1760721247.0,merged,merged,False,59341.0,8085749,MarimerLLC/csla,same,1
524,526,OpenAI_Codex,OpenAI_Codex,mshr-h,mshr-h,1749613256.0,1749613569.0,1749613437.0,1749613557.0,merged,merged,False,120.0,47765186,mshr-h/vscode-verilog-hdl-support,same,0
742,744,Copilot,Copilot,Copilot,Copilot,1755213492.0,1756687050.0,1755213568.0,1755215602.0,closed_unmerged,merged,False,2034.0,201556139,helmfile/vals,same,0
57,59,OpenAI_Codex,OpenAI_Codex,jscarle,jscarle,1752006334.0,1752008103.0,1752007030.0,1752008123.0,merged,merged,False,1073.0,744218577,jscarle/LightResults,same,15
29,30,OpenAI_Codex,OpenAI_Codex,Jameswlepage,Jameswlepage,1747505987.0,1750225668.0,1747506139.0,1748246461.0,closed_unmerged,closed_unmerged,False,740322.0,974878688,Automattic/wordpress-mcp,same,0
43,45,Copilot,Copilot,Copilot,Copilot,1754974879.0,1754979093.0,1754975045.0,1755025555.0,merged,merged,False,4048.0,1022965195,joshi4/splash,same,0
3279,3283,Copilot,Copilot,Copilot,Copilot,1760560506.0,1761001993.0,1760639140.0,1760653080.0,merged,merged,False,13940.0,274994065,newrelic/newrelic-dotnet-agent,same,0
1,2,OpenAI_Codex,OpenAI_Codex,gkamradt,gkamradt,1757076416.0,1757078641.0,1757077161.0,1757078620.0,closed_unmerged,closed_unmerged,False,1459.0,1048500046,gkamradt/agenttrafficcontrol,same,0
3086,3135,Copilot,Copilot,Copilot,Copilot,1759255760.0,1760934951.0,1759994723.0,1760934912.0,closed_unmerged,closed_unmerged,False,940189.0,743388098,Wai-Technologies/raaghu-react,same,9
5619,5620,OpenAI_Codex,OpenAI_Codex,desimone,desimone,1747618459.0,1747671646.0,1747618474.0,1747619819.0,closed_unmerged,merged,False,1345.0,163722349,pomerium/pomerium,same,0
2322,2323,Copilot,Copilot,Copilot,Copilot,1753482816.0,1753484271.0,1753484252.0,1753934243.0,closed_unmerged,closed_unmerged,False,19.0,613984283,Chainlit/chainlit,same,0
912,914,Copilot,Copilot,Copilot,Copilot,1756738799.0,1756742803.0,1756738891.0,1756783029.0,closed_unmerged,merged,False,3912.0,900371327,ublue-os/aurora,same,0
11,14,Copilot,Copilot,Copilot,Copilot,1760095509.0,1760342010.0,1760179132.0,1760187772.0,merged,closed_unmerged,False,8640.0,298496954,wzshiming/socks5,same,1
5043,5044,OpenAI_Codex,OpenAI_Codex,nfcampos,nfcampos,1749574929.0,1749653685.0,1749575169.0,1749575335.0,closed_unmerged,merged,False,166.0,676672661,langchain-ai/langgraph,same,0
2019,2020,Devin,Devin,devin-ai-integration[bot],devin-ai-integration[bot],1739998258.0,1740933962.0,1739998553.0,1741287511.0,closed_unmerged,closed_unmerged,False,935409.0,727378032,cloudwalk/stratus,same,0
